0.999999999999999,0
1.00076185902422,0.000232928358040341
1.00239610672658,0.000733222800125
1.00417733436636,0.00127933133665492
1.00606099819872,0.00185788518901775
1.00827512033972,0.00253996654018895
1.01057188243724,0.00324946841680196
1.01287034841717,0.00396136043738671
1.01517051344622,0.00467564338586679
1.01747237266769,0.00539231806135421
1.01977592120119,0.00611138527832022
1.02208115414224,0.0068328458667648
1.02438806656185,0.00755670067238634
1.02669665350623,0.00828295055675043
1.02900690999631,0.00901159639745885
1.03131883102743,0.00974263908831674
1.03363241156891,0.0104760795395
1.03594764656365,0.0112119186777228
1.03826453092775,0.0119501574464025
1.04058305955011,0.0126907968058272
1.04290322729199,0.013433837733319
1.04522502898663,0.0141792812233998
1.04754845943881,0.0149271282879551
1.04987351342445,0.0156773799563964
1.05220018569018,0.0164300372758261
1.05452847095287,0.0171851013111979
1.05685836389926,0.0179425731454793
1.05918985918547,0.0187024538798127
1.06152295143658,0.0194647446336758
1.06385763524618,0.020229446545041
1.0661939051759,0.0209965607705359
1.06853175575496,0.0217660884856008
1.07087118147972,0.0225380308846473
1.07321217681319,0.0233123891812157
1.07555473618457,0.0240891646081316
1.07789885398878,0.0248683584176621
1.08024452458594,0.0256499718816716
1.08259174230092,0.0264340062917765
1.08494050142283,0.0272204629594989
1.08729079620453,0.0280093432164209
1.0896426208621,0.0288006484143375
1.09199596957436,0.0295943799254078
1.09435083648233,0.0303905391423079
1.09670721568875,0.0311891274783805
1.09906510125749,0.0319901463677857
1.10142448721307,0.0327935972656507
1.10378536754009,0.0335994816482174
1.10614773618272,0.0344078010129918
1.10851158704412,0.0352185568788902
1.11087691398589,0.0360317507863863
1.11324371082752,0.036847384297657
1.11561197134581,0.0376654589967269
1.1179816892743,0.0384859764896134
1.1203528583027,0.0393089384044698
1.12272547207628,0.0401343463917277
1.1250995241953,0.0409622021242402
1.1274750082144,0.0417925072974212
1.129851917642,0.042625263629388
1.13223024593967,0.0434604728610989
1.13460998652154,0.0442981367564927
1.13699113275366,0.045138257102627
1.13937367795333,0.0459808357098149
1.14175761538854,0.0468258744117613
1.14414293827725,0.0476733750656981
1.14652963978677,0.0485233395525188
1.1489177130331,0.0493757697769118
1.15130715108023,0.050230667667494
1.1536979469395,0.0510880351769414
1.15609009356893,0.0519478742821209
1.15848358387245,0.0528101869842195
1.16087841069928,0.0536749753088738
1.16327456684321,0.0545422413062979
1.16567204504184,0.0554119870514105
1.1680708379759,0.0562842146439604
1.17047093826851,0.0571589262086521
1.17287233848444,0.0580361238952701
1.17527503112934,0.0589158098788012
1.17767900864902,0.0597979863595566
1.18008426342867,0.0606826555632931
1.18249078779207,0.0615698197413326
1.18489857400083,0.062459481170681
1.1873076142536,0.0633516421541457
1.18971790068525,0.0642463050204518
1.19212942536608,0.0651434721243579
1.19454218030097,0.0660431458467695
1.1969561574286,0.0669453285948527
1.19937134862059,0.0678500228021454
1.20178774568062,0.0687572309286679
1.20420534034364,0.0696669554610321
1.20662412427492,0.0705791989125495
1.20904408906926,0.0714939638233379
1.21146522625005,0.0724112527604267
1.21388752726836,0.0733310683178606
1.21631098350207,0.0742534131168026
1.21873558625495,0.0751782898056352
1.22116132675569,0.0761057010600599
1.22358819615701,0.0770356495831959
1.22601618553465,0.0779681381056765
1.22844528588647,0.0789031693857454
1.23087548813143,0.0798407462093496
1.23330678310863,0.0807808713902319
1.23573916157628,0.0817235477700224
1.23817261421075,0.0826687782183265
1.24060713160547,0.0836165656328134
1.24304270426995,0.0845669129393006
1.24547932262874,0.0855198230918395
1.24791697702031,0.0864752990727965
1.25035565769606,0.087433343892934
1.25279535481917,0.0883939605914895
1.25523605846353,0.0893571522362515
1.25767775861262,0.0903229219236354
1.2601204451584,0.0912912727787559
1.26256410790016,0.0922622079554984
1.26500873654336,0.0932357306365883
1.26745432069849,0.0942118440336573
1.26990084987985,0.0951905513873087
1.2723483135044,0.0961718559671803
1.27479670089051,0.0971557610720045
1.27724600125676,0.0981422700296675
1.27969620372068,0.0991313861972641
1.28214729729751,0.100123112961153
1.28459927089895,0.101117453737006
1.28705211333181,0.102114411969859
1.28950581329677,0.103113991134158
1.29196035938703,0.104116194733802
1.29441574008698,0.105121026302184
1.29687194377083,0.106128489402232
1.2993289587013,0.107138587626443
1.30178677302814,0.108151324596915
1.30424537478682,0.109166703965381
1.30670475189704,0.110184729413233
1.30916489216131,0.111205404651547
1.31162578326351,0.112228733421107
1.3140874127674,0.11325471949242
1.31654976811511,0.114283366665732
1.31901283662565,0.115314678771041
1.32147660549333,0.116348659668105
1.32394106178629,0.117385313246447
1.32640619244483,0.118424643425356
1.32887198427988,0.119466654153888
1.33133842397136,0.120511349410855
1.33380549806653,0.121558733204821
1.33627319297839,0.122608809574089
1.33874149498391,0.123661582586678
1.34121039022242,0.124717056340309
1.34367986469383,0.125775234962377
1.3461499042569,0.126836122609921
1.34862049462747,0.127899723469592
1.35109162137668,0.128966041757615
1.35356326992914,0.130035081719745
1.3560354255611,0.131106847631224
1.35850807339856,0.132181343796725
1.36098119841544,0.133258574550297
1.36345478543161,0.134338544255305
1.36592881911096,0.135421257304362
1.36840328395946,0.136506718119258
1.37087816432316,0.137594931150884
1.37335344438616,0.138685900879148
1.37582910816858,0.139779631812888
1.37830513952448,0.140876128489779
1.38078152213975,0.141975395476233
1.38325823953001,0.143077437367293
1.38573527503844,0.144182258786525
